"id","name","group_name","created_at","updated_at"
1,"XXS以下","洋服","2019-11-18 02:47:09","2019-11-18 02:47:09"
2,"XS(SS))","洋服","2019-11-18 02:47:09","2019-11-18 02:47:09"
3,"S","洋服","2019-11-18 02:47:09","2019-11-18 02:47:09"
4,"M","洋服","2019-11-18 02:47:09","2019-11-18 02:47:09"
5,"L","洋服","2019-11-18 02:47:09","2019-11-18 02:47:09"
6,"XL（LL）","洋服","2019-11-18 02:47:09","2019-11-18 02:47:09"
7,"2XL（3L）","洋服","2019-11-18 02:47:09","2019-11-18 02:47:09"
8,"3XL（4L）","洋服","2019-11-18 02:47:09","2019-11-18 02:47:09"
9,"4XL（5L）以上","洋服","2019-11-18 02:47:09","2019-11-18 02:47:09"
10,"FREE SIZE","洋服","2019-11-18 02:47:09","2019-11-18 02:47:09"
11,"23.5cm以下","メンズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
12,"24cm","メンズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
13,"24.5cm","メンズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
14,"25cm","メンズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
15,"25.5cm","メンズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
16,"26cm","メンズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
17,"26.5cm","メンズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
18,"27cm","メンズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
19,"27.5cm","メンズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
20,"28cm","メンズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
21,"28.5cm","メンズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
22,"29cm","メンズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
23,"29.5cm","メンズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
24,"30cm","メンズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
25,"30.5cm","メンズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
26,"31cm以上","メンズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
27,"20cm以下","レディース靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
28,"20.5cm","レディース靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
29,"21cm","レディース靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
30,"21.5cm","レディース靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
31,"22cm","レディース靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
32,"22.5cm","レディース靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
33,"23cm","レディース靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
34,"23.5cm","レディース靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
35,"24cm","レディース靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
36,"24.5cm","レディース靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
37,"25cm","レディース靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
38,"25.5cm","レディース靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
39,"26.0cm","レディース靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
40,"26.5cm","レディース靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
41,"27cm","レディース靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
42,"27.5cm以上","レディース靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
43,"60cm以下","スカート","2019-11-18 02:47:09","2019-11-18 02:47:09"
44,"~70cm","スカート","2019-11-18 02:47:09","2019-11-18 02:47:09"
45,"~80cm","スカート","2019-11-18 02:47:09","2019-11-18 02:47:09"
46,"~90cm","スカート","2019-11-18 02:47:09","2019-11-18 02:47:09"
47,"90cm以上","スカート","2019-11-18 02:47:09","2019-11-18 02:47:09"
48,"100cm","キッズ服","2019-11-18 02:47:09","2019-11-18 02:47:09"
49,"110cm","キッズ服","2019-11-18 02:47:09","2019-11-18 02:47:09"
50,"120cm","キッズ服","2019-11-18 02:47:09","2019-11-18 02:47:09"
51,"130cm","キッズ服","2019-11-18 02:47:09","2019-11-18 02:47:09"
52,"140cm","キッズ服","2019-11-18 02:47:09","2019-11-18 02:47:09"
53,"150cm","キッズ服","2019-11-18 02:47:09","2019-11-18 02:47:09"
54,"160cm","キッズ服","2019-11-18 02:47:09","2019-11-18 02:47:09"
55,"10.5cm以下","ベビー・キッズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
56,"11cm・11.5cm","ベビー・キッズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
57,"12cm・12.5cm","ベビー・キッズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
58,"13cm・13.5cm","ベビー・キッズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
59,"14cm・14.5cm","ベビー・キッズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
60,"15cm・15.5cm","ベビー・キッズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
61,"16cm・16.5cm","ベビー・キッズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
62,"17cm以上","ベビー・キッズ靴","2019-11-18 02:47:09","2019-11-18 02:47:09"
63,"60cm","ベビー服","2019-11-18 02:47:09","2019-11-18 02:47:09"
64,"70cm","ベビー服","2019-11-18 02:47:10","2019-11-18 02:47:10"
65,"80cm","ベビー服","2019-11-18 02:47:10","2019-11-18 02:47:10"
66,"90cm","ベビー服","2019-11-18 02:47:10","2019-11-18 02:47:10"
67,"95cm","ベビー服","2019-11-18 02:47:10","2019-11-18 02:47:10"
68,"〜20インチ","テレビ","2019-11-18 02:47:10","2019-11-18 02:47:10"
69,"20〜26インチ","テレビ","2019-11-18 02:47:10","2019-11-18 02:47:10"
70,"26〜32インチ","テレビ","2019-11-18 02:47:10","2019-11-18 02:47:10"
71,"32〜37インチ","テレビ","2019-11-18 02:47:10","2019-11-18 02:47:10"
72,"37〜40インチ","テレビ","2019-11-18 02:47:10","2019-11-18 02:47:10"
73,"40〜42インチ","テレビ","2019-11-18 02:47:10","2019-11-18 02:47:10"
74,"42〜46インチ","テレビ","2019-11-18 02:47:10","2019-11-18 02:47:10"
75,"46〜52インチ","テレビ","2019-11-18 02:47:10","2019-11-18 02:47:10"
76,"52〜60インチ","テレビ","2019-11-18 02:47:10","2019-11-18 02:47:10"
77,"60インチ〜","テレビ","2019-11-18 02:47:10","2019-11-18 02:47:10"
78,"ニコンFマウント","カメラレンズ","2019-11-18 02:47:10","2019-11-18 02:47:10"
79,"キャノンEFマウント","カメラレンズ","2019-11-18 02:47:10","2019-11-18 02:47:10"
80,"ペンタックスKマウント","カメラレンズ","2019-11-18 02:47:10","2019-11-18 02:47:10"
81,"ペンタックスQマウント","カメラレンズ","2019-11-18 02:47:10","2019-11-18 02:47:10"
82,"フォーサーズマウント","カメラレンズ","2019-11-18 02:47:10","2019-11-18 02:47:10"
83,"マイクロフォーサーズマウント","カメラレンズ","2019-11-18 02:47:10","2019-11-18 02:47:10"
84,"αAマウント","カメラレンズ","2019-11-18 02:47:10","2019-11-18 02:47:10"
85,"αEマウント","カメラレンズ","2019-11-18 02:47:10","2019-11-18 02:47:10"
86,"ニコン1マウント","カメラレンズ","2019-11-18 02:47:10","2019-11-18 02:47:10"
87,"キヤノンEF-Mマウント","カメラレンズ","2019-11-18 02:47:10","2019-11-18 02:47:10"
88,"Xマウント","カメラレンズ","2019-11-18 02:47:10","2019-11-18 02:47:10"
89,"シグマSAマウント","カメラレンズ","2019-11-18 02:47:10","2019-11-18 02:47:10"
90,"50cc以下","オートバイ","2019-11-18 02:47:10","2019-11-18 02:47:10"
91,"51cc-125cc","オートバイ","2019-11-18 02:47:10","2019-11-18 02:47:10"
92,"126cc-250cc","オートバイ","2019-11-18 02:47:10","2019-11-18 02:47:10"
93,"251cc-400cc","オートバイ","2019-11-18 02:47:10","2019-11-18 02:47:10"
94,"401cc-750cc","オートバイ","2019-11-18 02:47:10","2019-11-18 02:47:10"
95,"751cc以上","オートバイ","2019-11-18 02:47:10","2019-11-18 02:47:10"
96,"XSサイズ以下","ヘルメット","2019-11-18 02:47:10","2019-11-18 02:47:10"
97,"Sサイズ","ヘルメット","2019-11-18 02:47:10","2019-11-18 02:47:10"
98,"Mサイズ","ヘルメット","2019-11-18 02:47:10","2019-11-18 02:47:10"
99,"Lサイズ","ヘルメット","2019-11-18 02:47:10","2019-11-18 02:47:10"
100,"XLサイズ","ヘルメット","2019-11-18 02:47:10","2019-11-18 02:47:10"
101,"XXLサイズ以上","ヘルメット","2019-11-18 02:47:10","2019-11-18 02:47:10"
102,"フリーサイズ","ヘルメット","2019-11-18 02:47:10","2019-11-18 02:47:10"
103,"子供用","ヘルメット","2019-11-18 02:47:10","2019-11-18 02:47:10"
104,"12インチ","タイヤ","2019-11-18 02:47:10","2019-11-18 02:47:10"
105,"13インチ","タイヤ","2019-11-18 02:47:10","2019-11-18 02:47:10"
106,"14インチ","タイヤ","2019-11-18 02:47:10","2019-11-18 02:47:10"
107,"15インチ","タイヤ","2019-11-18 02:47:10","2019-11-18 02:47:10"
108,"16インチ","タイヤ","2019-11-18 02:47:10","2019-11-18 02:47:10"
109,"17インチ","タイヤ","2019-11-18 02:47:10","2019-11-18 02:47:10"
110,"18インチ","タイヤ","2019-11-18 02:47:10","2019-11-18 02:47:10"
111,"19インチ","タイヤ","2019-11-18 02:47:10","2019-11-18 02:47:10"
112,"20インチ","タイヤ","2019-11-18 02:47:10","2019-11-18 02:47:10"
113,"21インチ","タイヤ","2019-11-18 02:47:10","2019-11-18 02:47:10"
114,"22インチ","タイヤ","2019-11-18 02:47:10","2019-11-18 02:47:10"
115,"23インチ","タイヤ","2019-11-18 02:47:10","2019-11-18 02:47:10"
116,"24インチ","タイヤ","2019-11-18 02:47:10","2019-11-18 02:47:10"
117,"140cm〜","スキー","2019-11-18 02:47:10","2019-11-18 02:47:10"
118,"150cm〜","スキー","2019-11-18 02:47:10","2019-11-18 02:47:10"
119,"160cm〜","スキー","2019-11-18 02:47:10","2019-11-18 02:47:10"
120,"170cm〜","スキー","2019-11-18 02:47:10","2019-11-18 02:47:10"
121,"スキー・ボード","スキー","2019-11-18 02:47:10","2019-11-18 02:47:10"
122,"子ども用","スキー","2019-11-18 02:47:10","2019-11-18 02:47:10"
123,"その他","スキー","2019-11-18 02:47:10","2019-11-18 02:47:10"
124,"135cm-140cm未満","スノーボード","2019-11-18 02:47:10","2019-11-18 02:47:10"
125,"140cm-145cm未満","スノーボード","2019-11-18 02:47:10","2019-11-18 02:47:10"
126,"145cm-150cm未満","スノーボード","2019-11-18 02:47:10","2019-11-18 02:47:10"
127,"150cm-155cm未満","スノーボード","2019-11-18 02:47:10","2019-11-18 02:47:10"
128,"155cm-160cm未満","スノーボード","2019-11-18 02:47:10","2019-11-18 02:47:10"
129,"160cm-165cm未満","スノーボード","2019-11-18 02:47:10","2019-11-18 02:47:10"
130,"165cm-170cm未満","スノーボード","2019-11-18 02:47:10","2019-11-18 02:47:10"
